Date,Open,High,Low,Close,Volume
2016-04-12,159.89,164.71,158.52,164.15,445213.0
2016-04-13,166.2,170.71,165.3301,170.49,506147.0
2016-04-14,170.56,173.72,169.91,171.82,540575.0
2016-04-15,171.6,171.71,169.21,169.99,440129.0
2016-04-18,168.45,170.88,168.41,170.25,629913.0
2016-04-19,171.18,172.96,170.58,172.68,771479.0
2016-04-20,173.89,175.67,171.77,175.18,508645.0
2016-04-21,174.92,176.16,173.12,174.91,531515.0
2016-04-22,175.31,178.45,173.495,177.75,568350.0
2016-04-25,177.33,178.67,173.2,174.93,623790.0
2016-04-26,177.02,178.34,175.53,177.46,502749.0
2016-04-27,177.0,179.85,176.17,179.01,475966.0
2016-04-28,175.45,177.87,173.1,173.77,425811.0
2016-04-29,173.0,173.57,168.645,170.32,800234.0
2016-05-02,170.29,172.83,167.26,171.85,733554.0
2016-05-03,168.5,168.92,163.06,166.24,785684.0
2016-05-04,163.66,165.935,160.25,162.45,492381.0
2016-05-05,162.86,163.29,159.98,162.62,624719.0
2016-05-06,161.37,164.8,160.59,163.61,335479.0
2016-05-09,163.28,164.68,161.85,161.94,380624.0
2016-05-10,163.61,167.72,162.86,167.58,453718.0
2016-05-11,166.61,168.52,165.23,165.42,487730.0
2016-05-12,166.81,169.24,165.33,168.34,682358.0
2016-05-13,167.53,169.34,162.6,162.92,541017.0
2016-05-16,163.48,165.17,162.95,163.87,294992.0
2016-05-17,162.94,166.04,161.66,162.51,478585.0
2016-05-18,162.32,165.86,162.32,165.22,386871.0
2016-05-19,163.14,165.27,160.56,161.75,371669.0
2016-05-20,163.34,167.01,162.36,165.35,357616.0
2016-05-23,164.76,166.135,164.33,164.89,260199.0
2016-05-24,166.16,171.63,166.16,170.66,514941.0
2016-05-25,171.97,173.03,171.12,171.64,373439.0
2016-05-26,171.81,171.82,169.785,170.3,264546.0
2016-05-27,170.08,172.55,170.08,172.48,210244.0
2016-05-31,173.62,174.71,172.22,173.52,364872.0
2016-06-01,172.37,173.07,168.81,172.72,369573.0
2016-06-02,171.61,172.3499,170.24,172.33,304230.0
2016-06-03,170.32,171.87,167.27,171.52,557353.0
2016-06-06,173.92,177.765,173.2,175.48,491096.0
2016-06-07,172.93,174.58,171.0,171.73,1958243.0
2016-06-08,172.57,174.0,169.19,170.94,592229.0
2016-06-09,169.08,169.18,164.7,166.51,522123.0
2016-06-10,163.46,163.84,159.41,159.68,774628.0
2016-06-13,158.86,159.64,156.79,156.99,876540.0
2016-06-14,156.17,157.28,152.45,154.17,630860.0
2016-06-15,155.16,157.09,153.67,153.84,516527.0
2016-06-16,151.92,152.27,149.75,151.99,474924.0
2016-06-17,152.24,153.4799,150.79,151.72,559054.0
2016-06-20,154.15,156.69,153.18,153.23,513445.0
2016-06-21,154.18,154.6,152.75,153.21,350309.0
2016-06-22,153.2,156.15,152.805,154.37,429691.0
2016-06-23,157.5,159.65,156.84,159.56,482855.0
2016-06-24,148.22,150.84,140.91,141.1,1374745.0
2016-06-27,137.13,137.28,131.16,132.73,1301551.0
2016-06-28,135.7,138.62,134.45,136.54,773352.0
2016-06-29,139.91,140.13,137.7,140.02,572758.0
2016-06-30,140.08,141.26,138.3775,140.77,1093786.0
2016-07-01,140.44,140.89,137.13,138.47,746969.0
2016-07-05,136.88,136.88,133.21,134.19,847601.0
2016-07-06,132.77,133.36,131.02,132.45,1333542.0
2016-07-07,132.71,135.52,131.73,134.36,1022794.0
2016-07-08,137.42,139.13,136.73,138.85,922545.0
2016-07-11,140.3,142.74,139.67,139.97,1004454.0
2016-07-12,141.89,144.53,141.74,143.74,590457.0
2016-07-13,143.57,143.975,141.795,142.92,562657.0
2016-07-14,146.8,147.4,144.23,144.23,553371.0
2016-07-15,145.23,145.47,142.68,144.64,399883.0
2016-07-18,145.58,146.87,144.63,146.42,444658.0
2016-07-19,145.14,146.32,144.6,145.98,386531.0
2016-07-20,146.91,147.12,144.91,146.61,290532.0
2016-07-21,146.09,147.43,145.815,145.94,487353.0
2016-07-22,146.23,146.36,145.0,145.73,358153.0
2016-07-25,145.45,145.73,143.91,144.4,420643.0
2016-07-26,144.58,145.51,142.65,144.94,497644.0
2016-07-27,145.28,146.62,145.09,145.84,502067.0
2016-07-28,145.48,146.78,144.39,146.32,340655.0
2016-07-29,145.79,148.15,144.835,146.78,426133.0
2016-08-01,144.25,146.46,139.45,144.49,952372.0
2016-08-02,143.81,144.61,140.41,141.03,478366.0
2016-08-03,141.2,144.35,140.45,143.63,269356.0
2016-08-04,143.22,143.945,141.33,142.22,337828.0
2016-08-05,143.88,146.58,143.88,146.28,447995.0
2016-08-08,147.0,148.37,144.58,144.82,298578.0
2016-08-09,145.23,145.23,143.1,144.03,566769.0
2016-08-10,144.33,144.99,143.01,143.47,352727.0
2016-08-11,144.36,144.65,143.58,143.81,319955.0
2016-08-12,142.73,143.46,141.77,143.13,299155.0
2016-08-15,143.95,144.521,143.31,143.88,236242.0
2016-08-16,143.43,143.43,141.21,141.26,444026.0
2016-08-17,141.17,142.1052,140.91,141.8,429873.0
2016-08-18,141.52,142.92,141.34,141.75,277592.0
2016-08-19,141.16,142.17,140.45,141.73,267521.0
2016-08-22,141.32,141.32,140.0,140.72,377912.0
2016-08-23,141.82,144.39,141.17,143.65,468151.0
2016-08-24,143.55,144.06,140.96,141.21,581623.0
2016-08-25,140.57,142.04,139.32,140.34,371848.0
2016-08-26,141.03,142.675,140.47,142.49,442994.0
2016-08-29,142.78,144.29,142.18,142.37,333130.0
2016-08-30,142.61,143.89,142.47,143.75,261595.0
2016-08-31,144.11,144.545,141.42,142.05,437694.0
2016-09-01,142.33,142.61,138.26,139.81,474155.0
2016-09-02,140.61,141.03,139.59,140.45,321903.0
2016-09-06,140.8,142.34,139.88,141.81,567984.0
2016-09-07,141.77,147.91,141.77,147.71,876667.0
2016-09-08,147.56,148.7,145.96,147.53,458747.0
2016-09-09,146.17,147.31,144.01,144.01,458473.0
2016-09-12,142.33,148.2,142.08,147.68,471806.0
2016-09-13,145.2,146.32,143.98,144.76,483999.0
2016-09-14,144.38,145.06,142.68,143.91,337482.0
2016-09-15,143.81,147.31,143.81,146.74,381561.0
2016-09-16,145.53,146.5,143.92,144.55,751807.0
2016-09-19,145.22,148.64,144.15,145.19,535453.0
2016-09-20,146.76,146.76,142.76,142.85,450286.0
2016-09-21,143.59,145.05,142.51,144.63,313881.0
2016-09-22,146.41,147.71,145.28,147.29,342480.0
2016-09-23,146.18,147.29,144.37,144.43,239303.0
2016-09-26,142.67,143.94,140.75,141.16,359380.0
2016-09-27,140.0,142.1,139.43,141.72,330330.0
2016-09-28,142.6,143.84,141.87,143.66,303292.0
2016-09-29,142.96,145.102,140.42,140.61,483129.0
2016-09-30,142.71,145.27,141.29,144.7,581856.0
2016-10-03,144.19,147.15,143.94,146.4,527409.0
2016-10-04,146.66,148.5,146.28,147.07,671601.0
2016-10-05,147.5,153.16,147.5,152.79,840359.0
2016-10-06,153.15,154.68,152.15,154.44,811014.0
2016-10-07,154.0,154.26,151.86,153.06,423086.0
2016-10-10,154.41,154.86,151.265,151.27,364194.0
2016-10-11,150.87,150.87,145.95,146.64,735340.0
2016-10-12,146.76,147.7,145.61,145.81,469098.0
2016-10-13,143.35,143.475,140.36,142.63,539386.0
2016-10-14,144.74,145.6,141.62,142.34,369762.0
2016-10-17,142.76,142.86,139.66,139.82,398084.0
2016-10-18,142.11,142.41,140.11,141.39,393859.0
2016-10-19,141.87,142.61,141.1,141.78,274825.0
2016-10-20,141.37,142.84,140.45,140.98,342547.0
2016-10-21,139.26,141.49,138.92,141.37,667074.0
2016-10-24,143.07,144.16,142.45,142.71,457736.0
2016-10-25,142.46,143.41,140.83,141.77,259701.0
2016-10-26,140.65,142.3075,140.14,140.98,341211.0
2016-10-27,142.22,142.22,137.97,138.92,728084.0
2016-10-28,139.07,139.68,135.22,137.84,728047.0
2016-10-31,139.8,139.9,132.52,132.66,1026261.0
2016-11-01,133.13,135.18,131.94,134.34,699214.0
2016-11-02,133.4,133.915,130.63,131.57,538645.0
2016-11-03,131.82,133.71,131.4555,132.86,624879.0
2016-11-04,132.15,133.86,131.59,132.29,720806.0
2016-11-07,135.8,137.57,132.34,133.03,995524.0
2016-11-08,132.47,132.68,130.48,131.75,461960.0
2016-11-09,131.86,140.05,131.77,139.32,672049.0
2016-11-10,140.94,152.52,140.94,147.73,1639899.0
2016-11-11,146.54,147.9,142.37,144.33,671364.0
2016-11-14,146.24,149.125,142.645,143.44,783943.0
2016-11-15,142.69,143.3799,139.15,142.78,769050.0
2016-11-16,141.61,143.52,139.87,142.93,363041.0
2016-11-17,142.95,144.2,141.44,142.6,358370.0
2016-11-18,142.5,142.7,140.43,140.63,443860.0
2016-11-21,141.56,143.74,141.19,143.55,502276.0
2016-11-22,143.94,145.53,143.41,145.38,595535.0
2016-11-23,145.38,147.6,144.13,147.2,562153.0
2016-11-25,147.22,149.99,147.22,148.59,246032.0
2016-11-28,147.42,147.85,145.54,146.43,800919.0
2016-11-29,146.5,147.39,144.49,145.0,689430.0
2016-11-30,147.1,148.66,146.8,148.1,592908.0
2016-12-01,149.01,151.09,148.22,148.44,599904.0
2016-12-02,148.3,148.81,146.4184,147.08,485431.0
2016-12-05,149.21,151.1,149.03,149.99,443818.0
2016-12-06,150.76,153.74,150.1,153.6,447245.0
2016-12-07,153.21,158.5,153.12,157.81,588729.0
2016-12-08,159.11,162.42,157.03,161.38,662072.0
2016-12-09,161.46,162.55,160.41,161.11,477505.0
2016-12-12,160.61,162.85,158.31,158.38,673201.0
2016-12-13,158.95,161.25,158.545,160.73,692959.0
2016-12-14,159.29,160.6,154.55,154.82,701490.0
2016-12-15,155.46,157.22,151.0,151.39,1008935.0
2016-12-16,151.07,153.02,148.3,148.49,936646.0
2016-12-19,147.64,149.1,145.02,146.25,562955.0
2016-12-20,147.72,148.2699,146.0401,146.98,539550.0
2016-12-21,146.71,148.09,144.69,147.3,683079.0
2016-12-22,147.37,147.9,145.2,145.88,361285.0
2016-12-23,145.75,145.89,143.12,143.98,334227.0
2016-12-27,144.66,145.41,144.105,145.05,392088.0
2016-12-28,145.0,145.12,142.96,143.67,429031.0
2016-12-29,143.5,145.4,143.04,143.93,496083.0
2016-12-30,144.94,146.209,144.37,145.3,670342.0
2017-01-03,147.72,148.945,144.4,145.79,625463.0
2017-01-04,145.93,149.94,145.49,149.41,649597.0
2017-01-05,149.05,149.9725,145.54,147.58,418747.0
2017-01-06,148.1,148.804,146.19,147.25,455952.0
2017-01-09,145.78,147.0,143.03,143.43,463150.0
2017-01-10,143.43,144.16,142.53,143.27,541900.0
2017-01-11,143.2,145.25,142.75,145.22,500206.0
2017-01-12,144.28,144.605,140.85,143.58,565561.0
2017-01-13,144.33,146.43,143.26,143.53,495649.0
2017-01-17,142.72,143.52,141.21,141.39,937658.0
2017-01-18,141.72,142.08,139.52,142.03,981555.0
2017-01-19,142.2,143.22,140.75,141.34,344025.0
2017-01-20,142.1,143.675,142.1,143.49,383088.0
2017-01-23,142.79,143.78,141.576,142.86,570658.0
2017-01-24,143.85,146.1599,143.4,144.86,556832.0
2017-01-25,145.96,146.36,144.115,145.7,589116.0
2017-01-26,146.49,146.49,143.42,144.47,755230.0
2017-01-27,144.06,144.75,142.2,144.45,549747.0
2017-01-30,144.18,151.82,143.07,151.32,1380975.0
2017-01-31,152.23,153.59,150.2,152.36,1065828.0
2017-02-01,153.58,157.119,152.21,156.58,1081702.0
2017-02-02,155.13,157.03,154.225,154.96,826971.0
2017-02-03,157.9,158.895,156.6,158.13,1156313.0
2017-02-06,157.0,159.24,157.0,157.65,651890.0
2017-02-07,158.97,161.11,158.71,160.54,724409.0
2017-02-08,160.06,161.7,159.12,161.49,732801.0
2017-02-09,162.72,164.3,161.19,163.86,785343.0
2017-02-10,165.0,168.17,164.07,167.62,713477.0
2017-02-13,168.5,168.91,166.68,167.32,418841.0
2017-02-14,166.54,167.94,166.26,167.68,582996.0
2017-02-15,168.0,170.7,167.8,170.33,566864.0
2017-02-16,170.47,170.7,167.34,167.9,433883.0
2017-02-17,166.32,169.33,165.63,168.42,347799.0
2017-02-21,168.75,171.18,168.75,170.91,378419.0
2017-02-22,169.67,170.84,168.76,169.42,436943.0
2017-02-23,169.87,170.35,167.89,169.26,346862.0
2017-02-24,167.98,168.49,166.05,168.03,473458.0
2017-02-27,167.93,169.59,167.03,168.96,344915.0
2017-02-28,168.27,169.22,166.41,167.93,445546.0
2017-03-01,171.11,171.65,168.74,169.31,397584.0
2017-03-02,169.65,169.95,167.145,168.2,463635.0
2017-03-03,168.52,170.29,168.07,168.75,443275.0
2017-03-06,166.8,168.57,166.33,167.19,447707.0
2017-03-07,166.56,167.855,165.73,166.56,364052.0
2017-03-08,167.93,169.61,166.15,166.35,275213.0
2017-03-09,167.24,167.9,164.24,165.3,399148.0
2017-03-10,166.66,166.92,163.66,163.9,554311.0
2017-03-13,164.0,164.38,162.28,163.8,622651.0
2017-03-14,163.06,164.63,161.39,164.29,309836.0
2017-03-15,165.54,166.81,163.55,165.86,492690.0
2017-03-16,166.82,168.49,165.8,166.0,306319.0
2017-03-17,166.47,166.47,162.47,162.81,819640.0
2017-03-20,162.94,163.64,160.8,162.03,404615.0
2017-03-21,163.52,163.52,158.445,159.29,455828.0
2017-03-22,158.59,160.24,157.4801,159.22,394257.0
2017-03-23,159.29,161.14,158.1,158.89,273278.0
2017-03-24,159.4,160.91,157.98,158.86,303761.0
2017-03-27,156.15,159.24,155.27,159.0,312713.0
2017-03-28,158.83,164.85,158.1691,163.7,460481.0
2017-03-29,162.86,163.66,160.62,162.87,372124.0
2017-03-30,162.48,164.39,162.04,163.94,287618.0
2017-03-31,163.29,164.93,162.84,163.94,380891.0
2017-04-03,164.24,164.98,161.12,162.97,392969.0
2017-04-04,161.86,163.2,159.38,160.09,358217.0
2017-04-05,161.31,162.68,158.84,159.2,280302.0
2017-04-06,159.35,161.76,158.73,160.63,258815.0
2017-04-07,159.47,161.91,159.47,160.81,321965.0
2017-04-10,160.46,161.99,159.77,161.19,260628.0
2017-04-11,160.62,162.67,159.18,162.62,296534.0
2017-04-12,163.17,163.42,161.19,162.25,289044.0
2017-04-13,161.44,163.77,160.66,161.28,294090.0
2017-04-17,161.47,164.14,161.47,163.94,230328.0
2017-04-18,162.4,163.4,160.3175,161.79,324810.0
2017-04-19,163.12,164.31,162.27,162.77,289413.0
2017-04-20,163.92,165.0,162.39,164.58,249659.0
2017-04-21,164.18,164.99,162.95,163.31,219330.0
2017-04-24,167.11,167.26,164.76,166.45,299561.0
2017-04-25,166.87,168.59,164.68,166.08,285345.0
2017-04-26,166.18,167.615,165.79,165.93,184226.0
2017-04-27,166.63,166.63,163.97,165.67,239324.0
2017-04-28,165.53,166.39,163.99,165.59,361853.0
2017-05-01,162.0,162.5,155.21,155.84,1179403.0
2017-05-02,155.23,157.12,152.67,154.79,1066770.0
2017-05-03,154.05,155.85,152.94,155.31,472684.0
2017-05-04,155.37,157.2,154.33,155.43,486934.0
2017-05-05,156.04,156.307,154.33,154.71,624883.0
2017-05-08,154.83,155.34,152.81,154.04,522457.0
2017-05-09,153.37,154.63,152.3405,154.0,555453.0
2017-05-10,154.0,154.21,152.98,154.04,483953.0
2017-05-11,153.05,153.8,150.52,152.42,583543.0
2017-05-12,152.05,154.03,151.88,153.58,474782.0
2017-05-15,154.04,155.38,154.015,154.75,294961.0
2017-05-16,154.9,154.9,152.97,154.55,380424.0
2017-05-17,152.22,153.18,150.448,151.08,718622.0
2017-05-18,150.9,151.73,148.81,149.51,865170.0
2017-05-19,149.61,153.11,149.08,152.69,681284.0
2017-05-22,153.27,154.745,152.345,153.98,312744.0
2017-05-23,153.91,153.91,151.97,152.66,419230.0
2017-05-24,152.68,153.1,151.39,152.5,447698.0
2017-05-25,153.41,154.26,152.63,154.0,499659.0
2017-05-26,153.6,154.57,153.16,153.92,442856.0
2017-05-30,153.52,154.25,152.8,153.02,508913.0
2017-05-31,153.33,154.14,152.16,153.85,540579.0
2017-06-01,154.24,161.71,153.715,160.34,804745.0
2017-06-02,160.01,161.63,159.16,161.0,759349.0
2017-06-05,159.37,165.97,159.37,161.99,990203.0
2017-06-06,160.67,161.7,158.57,159.85,616340.0
2017-06-07,160.27,161.01,159.065,160.51,557265.0
2017-06-08,160.44,162.1,159.5,159.77,480648.0
2017-06-09,160.98,163.01,159.85,162.49,337491.0
2017-06-12,162.29,163.5,159.78,162.15,399206.0
2017-06-13,162.7,162.89,159.92,161.85,313916.0
2017-06-14,161.18,163.44,160.13,163.25,312088.0
2017-06-15,161.77,163.63,161.09,163.0,304556.0
2017-06-16,163.35,164.93,162.18,164.25,492766.0
2017-06-19,165.29,166.54,163.68,166.37,754293.0
2017-06-20,166.13,166.48,165.11,165.62,339067.0
2017-06-21,165.77,165.77,161.07,161.86,391290.0
2017-06-22,161.22,163.26,159.2888,162.05,328103.0
2017-06-23,162.36,162.99,160.343,161.27,796245.0
2017-06-26,162.34,165.0,161.52,162.36,287548.0
2017-06-27,163.33,163.9,161.71,162.71,260594.0
2017-06-28,164.12,166.95,163.29,165.94,428115.0
2017-06-29,168.39,169.16,164.11,165.01,464039.0
2017-06-30,166.1,167.6,165.785,165.86,314752.0
2017-07-03,167.47,169.98,167.38,168.32,226839.0
2017-07-05,169.23,171.5899,168.09,170.29,508293.0
